time_s,joint1_position_rad,joint1_velocity_rad_s,position_error_rad,command_torque_Nm
1.1400000000000008,0.3857612985428319,0.14893605058839698,0.11423870145716808,0.10173113393004929
1.1420000000000008,0.3860583959778285,0.14854871749828205,0.11394160402217152,0.10146654063481364
1.1440000000000008,0.38635472076126237,0.14816239171694812,0.11364527923873763,0.10120263593839862
1.1460000000000008,0.38665027490251247,0.1477770706250534,0.11334972509748753,0.10093941804106166
1.1480000000000008,0.38694506040573257,0.14739275161006196,0.11305493959426743,0.10067688514789896
1.1500000000000008,0.387239079269865,0.14700943206622613,0.112760920730135,0.10041503546883934
1.1520000000000008,0.3875323334886541,0.14662710939456902,0.11246766651134588,0.10015386721861574
1.1540000000000008,0.38782482505065985,0.1462457810028669,0.11217517494934015,0.0998933786167644
1.1560000000000008,0.38811655593927114,0.14586544430563184,0.11188344406072886,0.09963356788759903
1.1580000000000008,0.38840752813271934,0.14548609672409443,0.11159247186728066,0.09937443326019935
1.1600000000000008,0.3886977436040917,0.14510773568618604,0.1113022563959083,0.09911597296839414
1.1620000000000008,0.38898720432134476,0.1447303586265218,0.11101279567865524,0.09885818525075063
1.1640000000000008,0.3892759122473175,0.1443539629863833,0.1107240877526825,0.09860106835055582
1.1660000000000008,0.3895638693397449,0.14397854621370113,0.1104361306602551,0.09834462051580051
1.1680000000000008,0.38985107755127096,0.14360410576303784,0.11014892244872904,0.09808883999916951
1.1700000000000008,0.3901375388294621,0.14323063909557093,0.10986246117053788,0.09783372505802657
1.1720000000000008,0.39042325511682024,0.14285814367907537,0.10957674488317976,0.0975792739543877
1.1740000000000008,0.39070822835079605,0.14248661698790682,0.10929177164920395,0.09732548495492832
1.1760000000000008,0.39099246046380204,0.1421160565029845,0.10900753953619796,0.09707235633095301
1.1780000000000008,0.39127595338322557,0.1417464597117743,0.10872404661677443,0.09681988635838401
1.1800000000000008,0.39155870903144213,0.14137782410827165,0.10844129096855787,0.09656807331774875
1.1820000000000008,0.3918407293258281,0.14101014719298474,0.10815927067417191,0.09631691549416566
1.1840000000000008,0.3921220161787739,0.14064342647291775,0.1078779838212261,0.0960664111773335
1.1860000000000008,0.39240257149769703,0.1402776594615539,0.10759742850230297,0.09581655866151095
1.1880000000000008,0.3926823971850547,0.13991284367883872,0.10731760281494529,0.0955673562455015
1.1900000000000008,0.39296149513835704,0.13954897665116336,0.10703850486164296,0.09531880223264988
1.1920000000000008,0.39323986725017973,0.1391860559113478,0.10676013274982027,0.09507089493081722
1.1940000000000008,0.393517515408177,0.13882407899862434,0.10648248459182302,0.09482363265237659
1.1960000000000008,0.39379444149509424,0.13846304345862087,0.10620555850490576,0.0945770137141908
1.1980000000000008,0.39407064738878095,0.13810294684334445,0.10592935261121905,0.09433103643760443
1.2000000000000008,0.3943461349622033,0.1377437867111646,0.10565386503779672,0.09408569914842868
1.2020000000000008,0.39462090608345685,0.13738556062679708,0.10537909391654315,0.09384100017693076
1.2040000000000008,0.39489496261577944,0.13702826616128713,0.10510503738422056,0.09359693785781342
1.2060000000000008,0.39516830641756345,0.13667190089199338,0.10483169358243655,0.0933535105302088
1.2080000000000009,0.39544093934236857,0.13631646240257134,0.10455906065763143,0.09311071653765968
1.2100000000000009,0.3957128632389345,0.13596194828295716,0.10428713676106549,0.0928685542281169
1.2120000000000009,0.3959840799511932,0.13560835612935113,0.10401592004880678,0.09262702195390471
1.2140000000000009,0.3962545913182816,0.13525568354420192,0.10374540868171839,0.09238611807173758
1.2160000000000009,0.396524399174554,0.13490392813618987,0.10347560082544599,0.09214584094267853
1.2180000000000009,0.39679350534959446,0.13455308752021125,0.10320649465040554,0.09190618893214353
1.2200000000000009,0.3970619116682292,0.13420315931736182,0.10293808833177082,0.09166716040988465
1.2220000000000009,0.397329619950539,0.1338541411549211,0.102670380049461,0.09142875374997761
1.2240000000000009,0.3975966320118717,0.1335060306663361,0.10240336798812832,0.09119096733080667
1.2260000000000009,0.39786294966285407,0.13315882549120542,0.10213705033714593,0.09095379953505045
1.2280000000000009,0.3981285747094046,0.13281252327526324,0.1018714252905954,0.0907172487496748
1.2300000000000009,0.39839350895274533,0.13246712167036362,0.10160649104725467,0.09048131336591902
1.2320000000000009,0.39865775418941424,0.1321226183344644,0.10134224581058576,0.09024599177927861
1.2340000000000009,0.39892131221127747,0.13177901093161148,0.10107868778872253,0.09001128238949807
1.2360000000000009,0.3991841848055413,0.13143629713192298,0.1008158151944587,0.08977718360055675
1.2380000000000009,0.39944637375476444,0.13109447461157367,0.10055362624523556,0.08954369382065863
