time_s,joint1_position_rad,joint1_velocity_rad_s,position_error_rad,command_torque_Nm
0.002,0.00038327942574479986,0.19163971287239992,0.4996167205742552,20.0
0.004,0.0011133091021558116,0.36501483820550584,0.4988866908978442,19.793029110097805
0.006,0.0021820845198205164,0.5343877088323524,0.4978179154801795,19.590452797708263
0.008,0.003585078945865213,0.7014972130223484,0.49641492105413476,19.37832891037483
0.01,0.0053106634188899125,0.8627922365123496,0.4946893365811101,19.15509962914304
0.012,0.007352025395603264,1.0206809883566754,0.49264797460439674,18.924781226732055
0.014,0.009704454409024623,1.1762145067106797,0.4902955455909754,18.685237995819193
0.016,0.012362709230785822,1.3291274108806,0.4876372907692142,18.435607316928337
0.018000000000000002,0.015320130129080744,1.4787104491474612,0.48467986987091927,18.17636421988797
0.020000000000000004,0.018568828647049833,1.6243492589845445,0.48143117135295016,17.90848434568931
0.022000000000000006,0.022100128856644377,1.7656501047972724,0.47789987114335564,17.63289759513346
0.024000000000000007,0.025904792328244095,1.9023317357998577,0.4740952076717559,17.35034474093695
0.02600000000000001,0.029973198958079664,2.034203314917784,0.47002680104192035,17.061476571070376
0.02800000000000001,0.03429549887010129,2.161149956010815,0.4657045011298987,16.76686872675903
0.030000000000000013,0.03886174076215457,2.28312094602664,0.46113825923784546,16.467030089185133
0.032000000000000015,0.04366197925662217,2.400119247233801,0.4563380207433778,16.16240942348718
0.034000000000000016,0.048686362954976185,2.5121918491770066,0.4513136370450238,15.853401582501311
0.03600000000000002,0.05392537074165125,2.6195038933375323,0.44607462925834873,15.540353632623944
0.03800000000000002,0.05936969048325193,2.722159870800338,0.4406303095167481,15.223481276996418
0.04000000000000002,0.06501020392654992,2.8202567216489984,0.43498979607345006,14.903052509869584
0.04200000000000002,0.07083801745180637,2.913906762628225,0.4291619825481936,14.579335121289002
0.044000000000000025,0.0768437303824561,3.002856465324862,0.42315626961754393,14.25257253929952
0.04600000000000003,0.08301969622118077,3.087982919362339,0.41698030377881923,13.923394319376895
0.04800000000000003,0.0893578301717862,3.1690669753027114,0.4106421698282138,13.591229231790429
0.05000000000000003,0.09585026869143529,3.246219259824547,0.4041497313085647,13.25661981782584
0.05200000000000003,0.10248940236092922,3.319566834746971,0.39751059763907076,12.91976999251804
0.054000000000000034,0.10926787163106406,3.3892346350674196,0.39073212836893595,12.58085707081586
0.056000000000000036,0.11617923346592003,3.4556809174279826,0.38382076653408,12.24005049969002
0.05800000000000004,0.12322151761856313,3.52114207632155,0.37677848238143685,11.897149743935216
0.06000000000000004,0.13038875498523475,3.583618683335806,0.3696112450147653,11.549997218935925
0.06200000000000004,0.1376747590651347,3.6430020399499776,0.3623252409348653,11.200831117254804
0.06400000000000004,0.14507358294469638,3.699411939780836,0.3549264170553036,10.850007597444634
0.06600000000000004,0.15256933353735547,3.747875296329539,0.34743066646264453,10.497644742431307
0.06800000000000005,0.16015514606217915,3.7929062624118353,0.3398448539378208,10.149351362176242
0.07000000000000005,0.16782514781169375,3.8350008747573057,0.3321748521883062,9.800887895100997
0.07200000000000005,0.17557436755068798,3.874609869497114,0.324425632449312,9.451993212774944
0.07400000000000005,0.1833973656045523,3.9114990269321623,0.31660263439544767,9.102415428475366
0.07600000000000005,0.1912886958402128,3.9456651178302513,0.3087113041597872,8.752606348885745
0.07800000000000006,0.19924291105999964,3.977107609893426,0.30075708894000036,8.402787048561237
0.08000000000000006,0.2072545743275746,4.0058316337874835,0.2927454256724254,8.053175947706588
0.08200000000000006,0.21531827174252563,4.0318487074755165,0.2846817282574744,7.703985393109532
0.08400000000000006,0.22342862393766139,4.055176097567875,0.2765713760623386,7.3554204228234585
0.08600000000000006,0.23158029557775892,4.075835820048771,0.26841970442224106,7.0076789449256705
0.08800000000000006,0.23976800291724484,4.0938536697429635,0.26023199708275513,6.660952356840872
0.09000000000000007,0.24798651968600066,4.109258384377916,0.25201348031399934,6.315426213567242
0.09200000000000007,0.2562263721462629,4.119926230131137,0.24377362785373707,5.971280828182057
0.09400000000000007,0.2644815548238142,4.127591338775622,0.2355184451761858,5.631018884018346
0.09600000000000007,0.2727466100384511,4.132527607318439,0.22725338996154892,5.293146468271811
0.09800000000000007,0.2810163597542344,4.134874857891658,0.2189836402457656,4.957607991143519
0.10000000000000007,0.2892857590776522,4.134699661708897,0.2107142409223478,4.624470751938967
0.10200000000000008,0.29754982419957793,4.132032560962874,0.20245017580042207,4.2938699751850145
0.10400000000000008,0.30580361809805534,4.126896949238702,0.19419638190194466,3.9659744710540084
0.10600000000000008,0.3140419981698133,4.119190035878992,0.18595800183018668,3.640958326839084
0.10800000000000008,0.3222601805908304,4.1090912105085415,0.1777398194091696,3.319130037328476
0.11000000000000008,0.33045347377146267,4.096646590316143,0.16954652622853733,3.000501565858243
0.11200000000000009,0.33861726454448066,4.081895386509002,0.16138273545551934,2.6852144588253504
0.11400000000000009,0.34674702020340964,4.064877829464499,0.15325297979659036,2.3734140317117713
0.11600000000000009,0.3548382931473181,4.045636471954204,0.14516170685268193,2.0652413623991155
0.11800000000000009,0.36288672320558474,4.024215029133326,0.13711327679441526,1.7608318021530733
0.12000000000000009,0.3708880387780449,4.000657786230081,0.12911196122195512,1.4603160426432842
0.1220000000000001,0.37883806555969063,3.9750133908228684,0.12116193444030937,1.1638206626481233
0.1240000000000001,0.3867327292777732,3.947331859041288,0.11326727072222681,0.8714639867895069
0.12600000000000008,0.3945680563364781,3.9176635293524646,0.10543194366352188,0.5833589698477848
0.12800000000000009,0.40234030529576964,3.886124479645759,0.09765969470423036,0.29961421718840997
0.1300000000000001,0.41004568948305936,3.852692093644859,0.08995431051694064,0.020263308523455592
0.1320000000000001,0.41768051439061055,3.817412453775586,0.08231948560938945,-0.25451967296723366
0.1340000000000001,0.4252411861196418,3.780335864515626,0.07475881388035821,-0.5246330294000079
0.1360000000000001,0.43272421101609726,3.741512448227743,0.06727578898390274,-0.7899833093012978
0.1380000000000001,0.4401261915800739,3.7009902819883127,0.05987380841992612,-1.0504808888716335
0.1400000000000001,0.4474438256513889,3.658817035657505,0.052556174348611095,-1.3060379451912678
0.1420000000000001,0.4546739096428215,3.615041995716307,0.045326090357178495,-1.5565700617130611
0.1440000000000001,0.4618133449896894,3.569717673433947,0.0381866550103106,-1.8019983814291671
0.1460000000000001,0.4688591436462041,3.522899328257352,0.031140856353795876,-2.042251473021523
0.1480000000000001,0.47580842962121245,3.4746429875041485,0.024191570378787552,-2.277265074105517
0.1500000000000001,0.48265843800606584,3.425004192426704,0.017341561993934163,-2.5069801723526464
0.1520000000000001,0.4894060587649136,3.37381037942388,0.01059394123508639,-2.7313417126693373
0.1540000000000001,0.4960485823456414,3.3212617903639035,0.00395141765435858,-2.9500527300204245
0.1560000000000001,0.5025837633949821,3.2675905246703367,-0.0025837633949821193,-3.1632050841895603
0.1580000000000001,0.509009475883606,3.2128562443119275,-0.00900947588360601,-3.3709410604696215
0.16000000000000011,0.515323647635234,3.1570858758139897,-0.015323647635233972,-3.573235279656168
0.16200000000000012,0.5215242597149382,3.100306039852125,-0.02152425971493821,-3.7700317812233486
0.16400000000000012,0.5276093516804405,3.042545982751162,-0.02760935168044054,-3.9612764284496533
0.16600000000000012,0.5335770299663956,2.9838391429774958,-0.033577029966395555,-4.1469200499687835
0.16800000000000012,0.5394254738760753,2.92422195483988,-0.03942547387607531,-4.326920341633318
0.17000000000000012,0.5451529421172734,2.8637341205990516,-0.04515294211727339,-4.501240909882892
0.17200000000000013,0.5507577775250848,2.8024177039057365,-0.05075777752508481,-4.669851805289987
0.17400000000000013,0.5562384107370691,2.7403166059921498,-0.056238410737069144,-4.832728804909129
0.17600000000000013,0.5615933630297067,2.67747614631878,-0.06159336302970675,-4.9898530354749155
0.17800000000000013,0.5668212484681515,2.613942719222388,-0.06682124846815152,-5.14121066750705
0.18000000000000013,0.5719207754879809,2.5497635099147318,-0.07192077548798093,-5.286792657948449
0.18200000000000013,0.5768907480043299,2.4849862581744877,-0.07689074800432993,-5.426594529433968
0.18400000000000014,0.5817300661259454,2.4196590608077226,-0.08173006612594536,-5.560616178347685
0.18600000000000014,0.5864377265375148,2.3538302057847478,-0.0864377265375148,-5.688861705845537
0.18800000000000014,0.5910128226021831,2.2875480323341892,-0.09101282260218313,-5.81133926728534
0.19000000000000014,0.5954545506403275,2.2208640190721827,-0.09545455064032748,-5.928060936421515
0.19200000000000014,0.5997622045275379,2.1538269436052326,-0.09976220452753792,-6.039046044685282
0.19400000000000014,0.6039351709851383,2.0864832288001742,-0.10393517098513827,-6.14431512470675
0.19600000000000015,0.6079729296577687,2.018879336315224,-0.10797292965776872,-6.243890068205705
0.19800000000000015,0.6118750528990942,1.9510616206627136,-0.11187505289909416,-6.337796522625974
0.20000000000000015,0.615641205298711,1.8830761998084402,-0.11564120529871103,-6.42606373662648
0.20200000000000015,0.6192711430070802,1.8149688541845737,-0.1192711430070802,-6.508724411756881
0.20400000000000015,0.6227647128974535,1.7467849451866517,-0.1227647128974535,-6.585814574467781
0.20600000000000016,0.6261218597171926,1.678573409869561,-0.12612185971719259,-6.657373461084791
0.20800000000000016,0.6293426071571764,1.6103737199918962,-0.12934260715717638,-6.723447798557265
0.21000000000000016,0.6324270660161131,1.5422294294683427,-0.1324270660161131,-6.784078006278952
0.21200000000000016,0.6353754335940285,1.4741837889577167,-0.13537543359402848,-6.839312070112866
0.21400000000000016,0.6381879924167561,1.4062794113637929,-0.13818799241675606,-6.889201132718856
0.21600000000000016,0.6408651087681081,1.3385581756759926,-0.1408651087681081,-6.9337991080340355
0.21800000000000017,0.6434072311506469,1.2710611912693959,-0.1434072311506469,-6.9731625264003165
0.22000000000000017,0.6458148887063816,1.203828777867365,-0.1458148887063816,-7.007350437295273
0.22200000000000017,0.6480886896060094,1.136900449813932,-0.1480886896060094,-7.036424326122629
0.22400000000000017,0.6502293194096807,1.0703149018356133,-0.15022931940968065,-7.060448034054308
0.22600000000000017,0.6522375394009767,1.0041099956480428,-0.15223753940097673,-7.079487678222839
0.22800000000000017,0.6541141848955772,0.9383227473002145,-0.15411418489557716,-7.093611571687112
0.23000000000000018,0.6558601635261105,0.8729893152667174,-0.15586016352611054,-7.1028901431233
0.23200000000000018,0.6574764535047356,0.8081449893125316,-0.1574764535047356,-7.107395856311139
0.23400000000000018,0.65896410186503,0.7438241801471698,-0.15896410186502996,-7.107203129501956
0.23600000000000018,0.6603242226847803,0.6800604098751849,-0.1603242226847803,-7.1023882547483685
0.23800000000000018,0.6615579953565786,0.6168863358991072,-0.16155799535657855,-7.093029317266397
0.24000000000000019,0.6626667112677012,0.5543579555613147,-0.16266671126770116,-7.07920615016225
0.2420000000000002,0.6636516625305819,0.4924756314404053,-0.16365166253058194,-7.061026406269361
0.2440000000000002,0.6645141989849412,0.431268227179674,-0.16451419898494124,-7.038542132663683
0.2460000000000002,0.6652557307376017,0.3707658763302129,-0.1652557307376017,-7.011836186577324
0.2480000000000002,0.6658777268344771,0.31099804843770457,-0.1658777268344771,-6.980995105834281
0.25000000000000017,0.6663817130571086,0.2519931113157528,-0.16638171305710858,-6.946107121816788
0.25200000000000017,0.6667692695792092,0.19377826105032805,-0.16676926957920923,-6.907261633600096
0.25400000000000017,0.6670420286559287,0.13637953835969152,-0.16704202865592865,-6.864549044218697
0.25600000000000017,0.6672016723780404,0.0798218610558673,-0.1672016723780404,-6.818060684596838
0.2580000000000002,0.6672499304894026,0.024129055681115237,-0.16724993048940262,-6.767888756177483
0.2600000000000002,0.6671885782593429,-0.03067611502988509,-0.16718857825934286,-6.71412627525722
0.2620000000000002,0.6670194344015792,-0.08457192888183829,-0.16701943440157918,-6.656867015343829
0.2640000000000002,0.6667443590326386,-0.13753768447026576,-0.16674435903263862,-6.596205447181329
0.2660000000000002,0.666365251664161,-0.189553684238765,-0.16636525166416105,-6.5322366768352795
0.2680000000000002,0.6658840492247011,-0.2406012197299745,-0.16588404922470112,-6.465056382327677
0.2700000000000002,0.6653027241076369,-0.29066255853211076,-0.1653027241076369,-6.3947607492580705
0.2720000000000002,0.6646232822425953,-0.3397209325208078,-0.16462328224259526,-6.321446405773366
0.2740000000000002,0.6638477611884458,-0.3877605270747271,-0.1638477611884458,-6.245210357183002
0.2760000000000002,0.6629782282464344,-0.434766471005735,-0.16297822824643438,-6.166149920463105
0.2780000000000002,0.6620167785924468,-0.480724826993774,-0.1620167785924468,-6.08436265885164
0.2800000000000002,0.6609655334277351,-0.5256225823558275,-0.16096553342773512,-5.999946316704097
0.2820000000000002,0.6598266381477152,-0.5694476400099114,-0.15982663814771525,-5.912998754753577
0.2840000000000002,0.6586022605286741,-0.6121888095205732,-0.1586022605286741,-5.823617885898699
0.2860000000000002,0.6572945889324076,-0.6538357981332863,-0.15729458893240755,-5.731901611626391
0.2880000000000002,0.6559058305289628,-0.6943792017223821,-0.15590583052896279,-5.637947759163016
0.2900000000000002,0.6544382095377798,-0.7338104955915248,-0.15443820953777976,-5.541854019436129
0.2920000000000002,0.6528939654876242,-0.77212202507778,-0.15289396548762424,-5.443717885919666
0.2940000000000002,0.6512753514957833,-0.8093069959204877,-0.1512753514957833,-5.343636594427189
