time_s,desired_position_rad,desired_velocity_rad_s,desired_acceleration_rad_s2,actual_position_rad,actual_velocity_rad_s,position_error_rad,pd_torque_Nm,feedforward_torque_Nm,command_torque_Nm,gravity_torque_Nm,inertia_feedforward_Nm,dynamic_bias_Nm
5.527999999999613,-0.7491664820085322,0.0640811164751541,2.4591746074353624,-0.747698760656419,0.05486520032106621,-0.0014677213521131494,0.01049669699983502,38.4200922557343,38.43058895273414,30.90059857711313,7.515346604088198,30.904745651646103
5.529999999999613,-0.7490334022858198,0.0689981684222707,2.457861163218384,-0.7475792568776481,0.05975188938546217,-0.001454145408171681,0.015731036143934007,38.411928165970856,38.42765920211479,30.896042003655197,7.511332385403643,30.900595780567212
5.531999999999613,-0.7488904911507986,0.07391249643984177,2.456450686851214,-0.7474499843835258,0.06463624706113055,-0.001440506767272809,0.020965286457492627,38.40306077139499,38.42402605785248,30.891078686780524,7.507021649365399,30.896039122029595
5.533999999999613,-0.7487377542453556,0.07882390651861187,2.4549432340170445,-0.7473109482211545,0.06951808118564713,-0.0014268060242010883,0.026199216783672763,38.393490320345066,38.41968953712874,30.88570871179126,7.502414566175522,30.89107575416954
5.535999999999612,-0.7485751975992821,0.08373220476452076,2.453338864227532,-0.7471621538218035,0.07439719967552373,-0.0014130437774786397,0.03143259595194542,38.3832170800705,38.41464967602245,30.87993217124237,7.497511317729981,30.88570576234052
5.537999999999612,-0.7484028276300365,0.08863719740635803,2.451637640820449,-0.7470036070007424,0.0792734105305531,-0.0013992206292940956,0.0366651929700848,38.372241336748225,38.40890652971831,30.873749164965147,7.49231209761131,30.879929239136917
5.539999999999612,-0.7482206511424897,0.0935386908034129,2.4498396309571824,-0.7468353139570615,0.08414652184046563,-0.0013853371854282148,0.0418967771077397,38.36056339549981,38.40246017260755,30.867159800092338,7.486817111081063,30.87374628441875
5.541999999999612,-0.7480286753286576,0.09843649145311877,2.447944905620083,-0.7466572812734764,0.0890163417925279,-0.0013713940551811632,0.0471271179338445,38.34818358040921,38.39531069834306,30.860164191084856,7.481026575071711,30.867157005337504
5.5439999999996115,-0.7478269077674169,0.10333040599868952,2.4459535396096634,-0.7464695159161174,0.0938826786795165,-0.001357391851299461,0.05235598533513658,38.335102234541445,38.387458219876585,30.85276245976035,7.474940718178166,30.860161516363277
5.545999999999611,-0.747615356424205,0.10822024123676424,2.443865611541643,-0.7462720252343018,0.09874534090783663,-0.001343331189903152,0.057583149527449806,38.321319719962645,38.3789028694901,30.844954735323057,7.4685597806488495,30.852759939313792
5.547999999999611,-0.7473940296507068,0.11310580412501767,2.4416812038438467,-0.7460648169602904,0.1036041370056926,-0.0013292126904164148,0.06280838106262565,38.306836417760906,38.36964479882353,30.836741154395618,7.461884014376245,30.844952403384664
5.549999999999611,-0.7471629361845245,0.11798690178979239,2.4394004027529506,-0.7458478992090278,0.10845887563127346,-0.0013150369754966196,0.06803145083517897,38.29165272806853,38.359684178903706,30.828121861052054,7.454913682887066,30.83673904518146
5.551999999999611,-0.7469220851488323,0.12286334153371038,2.4370232983110762,-0.7456212804778659,0.11330936558093838,-0.0013008046709663823,0.07325213008784609,38.275769070084934,38.34902120017278,30.819097006852815,7.4476490613318935,30.82812000875304
5.55399999999961,-0.7466714860520167,0.12773493084328036,2.434549984362237,-0.7453849696462711,0.11815541579739422,-0.001286516405745619,0.07847019041667791,38.25918588210129,38.33765607251797,30.80966675088104,7.440090436474412,30.81909544562688
5.55599999999961,-0.7464111487873012,0.1326014773964979,2.4319805585486325,-0.7451389759755154,0.1229968353778624,-0.001272172811785821,0.08368540377605538,38.24190362152577,38.32558902530183,30.799831259780504,7.43223810668014,30.809665514845634
5.55799999999961,-0.746141083632355,0.13746278907043794,2.429315122306794,-0.7448833091083509,0.12783343358223162,-0.0012577745240041072,0.08889754248358805,38.223922764910036,38.31282030739362,30.789590707795057,7.424092381904742,30.799830383005293
5.55999999999961,-0.7458613012488879,0.14231867394883943,2.4265537808635806,-0.7446179790686684,0.13266501984119652,-0.0012433221802194971,0.09410637922474319,38.205243807976814,38.299350187201554,30.778945276809807,7.4156535836818085,30.789590224295004
5.5619999999996095,-0.7455718126822296,0.14716894032968203,2.4236966432320246,-0.7443429962611396,0.13749140376437885,-0.0012288164210899621,0.09931168705747784,38.18586726564863,38.28517895270611,30.76789515639341,7.406922045110327,30.778945220538308
5.563999999999609,-0.7452726293608929,0.15201339673275402,2.4207438222070268,-0.7440583714708427,0.14231239514843091,-0.001214257890050141,0.10451323941685409,38.165793672077314,38.27030691149417,30.75644054384237,7.397898110841469,30.767895561235846
5.565999999999609,-0.7449637630961231,0.15685185190720888,2.417695434360908,-0.7437641158628725,0.14712780398512015,-0.0011996472332506114,0.10971081011948713,38.1450235806749,38.25473439079439,30.744581644226415,7.388582137065154,30.756441443609745
5.567999999999609,-0.7446452260814314,0.16168411483912656,2.414551600038796,-0.7434602409819338,0.15193744046939323,-0.0011849850994976041,0.11490417336835701,38.12355756414525,38.23846173751361,30.73231867043564,7.378974491495975,30.744583072649277
5.569999999999609,-0.7443170308921137,0.16650999475903797,2.411312443353889,-0.7431467587519189,0.15674111500741927,-0.001170272140194717,0.12009310375691473,38.10139621451689,38.221489318273804,30.719651843228963,7.369075553358784,30.732320661158106
5.571999999999608,-0.743979190484754,0.17132930114946707,2.407978092182547,-0.7428236814754697,0.16153863822461084,-0.0011555090092842946,0.1252773762739373,38.0785401431768,38.20381751945074,30.706581391284026,7.358885713373778,30.719654429803022
5.573999999999608,-0.7436317181967134,0.1761418437524495,2.404548678159244,-0.7424910218335224,0.1663298209736222,-0.0011406963631909184,0.13045676630804692,38.054989980905034,38.18544674721308,30.693107551248687,7.348405373741075,30.706584607163958
5.575999999999608,-0.7432746277456026,0.1809474325770438,2.401024336671375,-0.7421487928848378,0.17111447434232388,-0.001125834860764785,0.13563104965240103,38.03074637791063,38.166377427563035,30.679230567793773,7.337634948124974,30.69311142978566
